id,category,issued_date,address
37120,personal_services_settings,2019-05-01,toronto
37121,personal_services_settings,2019-03-19,toronto
37122,personal_services_settings,2019-03-19,toronto
37123,personal_services_settings,2019-04-15,toronto
37124,personal_services_settings,2019-03-21,toronto
37125,personal_services_settings,2019-04-01,toronto
37126,personal_services_settings,2019-04-02,toronto
37127,personal_services_settings,2019-04-30,toronto
37128,personal_services_settings,2019-05-01,toronto
37129,personal_services_settings,2019-04-01,toronto
37130,personal_services_settings,2019-05-10,toronto
37131,personal_services_settings,2019-04-17,toronto
37132,personal_services_settings,2019-04-15,toronto
37133,personal_services_settings,2019-04-26,toronto
37134,personal_services_settings,2019-07-26,toronto
37135,personal_services_settings,2019-06-12,toronto
37136,personal_services_settings,2019-06-12,toronto
37137,personal_services_settings,2019-06-12,toronto
37138,personal_services_settings,2019-06-04,toronto
37139,personal_services_settings,2019-07-05,toronto
37140,personal_services_settings,2019-05-10,toronto
37141,personal_services_settings,2019-07-02,toronto
37142,personal_services_settings,2019-05-22,toronto
37143,personal_services_settings,2019-06-26,toronto
37144,personal_services_settings,2019-06-03,toronto
37145,personal_services_settings,2019-06-03,toronto
37146,personal_services_settings,2019-05-29,toronto
37147,personal_services_settings,2019-06-11,toronto
37148,personal_services_settings,2019-05-22,toronto
37149,personal_services_settings,2019-06-24,toronto
37150,personal_services_settings,2019-06-06,toronto
37151,personal_services_settings,2019-06-11,toronto
37152,personal_services_settings,2019-06-05,toronto
37153,personal_services_settings,2019-06-10,toronto
37154,personal_services_settings,2019-06-14,toronto
37155,personal_services_settings,2019-07-08,toronto
37156,personal_services_settings,2019-07-03,toronto
37157,personal_services_settings,2019-06-18,toronto
37158,personal_services_settings,2019-07-03,toronto
37159,personal_services_settings,2019-07-25,toronto
37160,personal_services_settings,2019-07-17,toronto
37161,personal_services_settings,2019-07-17,toronto
37162,personal_services_settings,2019-07-31,toronto
37163,personal_services_settings,2019-07-26,toronto
37164,personal_services_settings,2019-08-02,toronto
37165,personal_services_settings,2019-08-02,toronto
37168,personal_services_settings,2019-11-21,toronto
37171,personal_services_settings,2019-09-24,toronto
37174,personal_services_settings,2018-08-07,toronto
37175,personal_services_settings,2019-08-07,toronto
37176,personal_services_settings,2019-08-08,toronto
37177,personal_services_settings,2019-08-08,toronto
37179,personal_services_settings,2019-05-03,toronto
37182,personal_services_settings,2019-08-12,toronto
37185,personal_services_settings,2019-08-13,toronto
37186,personal_services_settings,2019-08-13,toronto
37187,personal_services_settings,2019-08-13,toronto
37190,personal_services_settings,2019-06-26,toronto
37192,personal_services_settings,2019-07-05,toronto
37196,personal_services_settings,2019-08-21,toronto
37197,personal_services_settings,2019-08-22,toronto
37200,personal_services_settings,2018-08-24,toronto
37204,personal_services_settings,2019-08-29,toronto
37217,personal_services_settings,2018-09-04,toronto
37221,personal_services_settings,2018-09-06,toronto
37222,personal_services_settings,2018-09-06,toronto
37224,personal_services_settings,2019-09-09,toronto
37227,personal_services_settings,2019-09-11,toronto
37233,personal_services_settings,2018-09-14,toronto
37234,personal_services_settings,2018-09-14,toronto
37235,personal_services_settings,2018-09-15,toronto
37236,personal_services_settings,2019-01-04,toronto
37237,personal_services_settings,2019-10-25,toronto
37238,personal_services_settings,2019-09-17,toronto
37244,personal_services_settings,2018-10-30,toronto
37245,personal_services_settings,2019-09-23,toronto
37246,personal_services_settings,2019-09-24,toronto
37247,personal_services_settings,2018-09-25,toronto
37251,personal_services_settings,2018-09-28,toronto
37255,personal_services_settings,2019-04-10,toronto
37256,personal_services_settings,2018-10-01,toronto
37259,personal_services_settings,2018-10-03,toronto
37262,personal_services_settings,2018-10-04,toronto
37268,personal_services_settings,2019-10-08,toronto
37269,personal_services_settings,2018-05-14,toronto
37270,personal_services_settings,2019-10-09,toronto
37271,personal_services_settings,2018-10-10,toronto
37272,personal_services_settings,2019-10-10,toronto
37273,personal_services_settings,2018-10-11,toronto
37276,personal_services_settings,2019-11-13,toronto
37278,personal_services_settings,2019-11-18,toronto
37281,personal_services_settings,2018-10-16,toronto
37282,personal_services_settings,2018-10-16,toronto
37283,personal_services_settings,2019-10-16,toronto
37287,personal_services_settings,2020-01-13,toronto
37288,personal_services_settings,2019-10-21,toronto
37291,personal_services_settings,2018-10-22,toronto
37292,personal_services_settings,2018-10-22,toronto
37293,personal_services_settings,2019-10-22,toronto
37297,personal_services_settings,2019-10-23,toronto
37298,personal_services_settings,2019-10-23,toronto
37299,personal_services_settings,2019-10-24,toronto
37300,personal_services_settings,2019-10-24,toronto
37302,personal_services_settings,2018-07-30,toronto
37303,personal_services_settings,2019-10-25,toronto
37306,personal_services_settings,2018-11-06,toronto
37307,personal_services_settings,2018-11-27,toronto
37311,personal_services_settings,2018-10-30,toronto
37313,personal_services_settings,2018-10-31,toronto
37314,personal_services_settings,2019-10-31,toronto
37316,personal_services_settings,2019-11-01,toronto
37317,personal_services_settings,2019-11-01,toronto
37318,personal_services_settings,2019-11-01,toronto
37319,personal_services_settings,2018-11-05,toronto
37320,personal_services_settings,2019-11-05,toronto
37323,personal_services_settings,2019-11-06,toronto
37325,personal_services_settings,2018-11-07,toronto
37326,personal_services_settings,2018-11-07,toronto
37327,personal_services_settings,2018-11-07,toronto
37328,personal_services_settings,2018-11-08,toronto
37329,personal_services_settings,2019-08-06,toronto
37332,personal_services_settings,2018-02-05,toronto
37333,personal_services_settings,2018-03-07,toronto
37334,personal_services_settings,2018-02-28,toronto
37335,personal_services_settings,2020-10-06,toronto
37336,personal_services_settings,2018-05-02,toronto
37338,personal_services_settings,2019-01-22,toronto
37340,personal_services_settings,2018-06-18,toronto
37342,personal_services_settings,2019-06-27,toronto
37375,personal_services_settings,2018-03-19,toronto
37376,personal_services_settings,2018-12-06,toronto
37377,personal_services_settings,2018-11-15,toronto
37378,personal_services_settings,2018-12-05,toronto
37379,personal_services_settings,2018-11-28,toronto
37380,personal_services_settings,2018-12-11,toronto
37381,personal_services_settings,2019-11-12,toronto
37382,personal_services_settings,2019-11-21,toronto
37383,personal_services_settings,2019-11-22,toronto
37384,personal_services_settings,2019-11-22,toronto
37385,personal_services_settings,2019-12-03,toronto
37386,personal_services_settings,2019-12-03,toronto
37387,personal_services_settings,2019-11-27,toronto
37388,personal_services_settings,2019-11-28,toronto
37389,personal_services_settings,2019-12-02,toronto
37390,personal_services_settings,2019-12-03,toronto
37391,personal_services_settings,2019-12-06,toronto
37395,personal_services_settings,2018-12-13,toronto
37398,personal_services_settings,2018-12-14,toronto
37399,personal_services_settings,2018-12-17,toronto
37402,personal_services_settings,2018-12-19,toronto
37410,personal_services_settings,2019-12-24,toronto
37411,personal_services_settings,2019-12-21,toronto
37412,personal_services_settings,2019-12-24,toronto
37413,personal_services_settings,2019-12-27,toronto
37414,personal_services_settings,2019-12-30,toronto
37427,personal_services_settings,2018-01-02,toronto
37428,personal_services_settings,2020-01-02,toronto
37431,personal_services_settings,2020-07-25,toronto
37441,personal_services_settings,2020-01-08,toronto
37442,personal_services_settings,2020-01-08,toronto
37443,personal_services_settings,2020-01-08,toronto
37444,personal_services_settings,2020-01-08,toronto
37445,personal_services_settings,2020-01-08,toronto
37450,personal_services_settings,2019-01-09,toronto
37453,personal_services_settings,2019-01-10,toronto
37454,personal_services_settings,2018-01-11,toronto
37455,personal_services_settings,2018-01-11,toronto
37456,personal_services_settings,2018-01-11,toronto
37457,personal_services_settings,2019-01-11,toronto
37459,personal_services_settings,2020-01-13,toronto
37461,personal_services_settings,2019-01-14,toronto
37462,personal_services_settings,2020-01-14,toronto
37463,personal_services_settings,2020-01-14,toronto
37465,personal_services_settings,2018-01-15,toronto
37467,personal_services_settings,2018-01-16,toronto
37468,personal_services_settings,2020-01-17,toronto
37469,personal_services_settings,2018-01-18,toronto
37476,personal_services_settings,2020-01-20,toronto
37477,personal_services_settings,2020-01-20,toronto
37478,personal_services_settings,2020-01-20,toronto
37479,personal_services_settings,2018-01-22,toronto
37480,personal_services_settings,2018-01-22,toronto
37481,personal_services_settings,2019-01-22,toronto
37482,personal_services_settings,2019-01-22,toronto
37484,personal_services_settings,2019-01-23,toronto
37485,personal_services_settings,2019-04-04,toronto
37486,personal_services_settings,2020-01-10,toronto
37487,personal_services_settings,2020-01-21,toronto
37490,personal_services_settings,2018-01-24,toronto
37491,personal_services_settings,2020-01-24,toronto
37494,personal_services_settings,2018-01-26,toronto
37495,personal_services_settings,2020-01-27,toronto
37497,personal_services_settings,2020-01-28,toronto
37500,personal_services_settings,2018-01-29,toronto
37501,personal_services_settings,2019-03-13,toronto
37510,personal_services_settings,2020-02-03,toronto
37511,personal_services_settings,2020-02-04,toronto
37513,personal_services_settings,2018-02-05,toronto
37514,personal_services_settings,2019-02-05,toronto
37517,personal_services_settings,2019-02-06,toronto
37522,personal_services_settings,2019-02-08,toronto
37524,personal_services_settings,2018-02-09,toronto
37526,personal_services_settings,2020-02-10,toronto
37527,personal_services_settings,2020-02-11,toronto
37528,personal_services_settings,2020-02-11,toronto
37531,personal_services_settings,2018-02-12,toronto
37532,personal_services_settings,2019-02-12,toronto
37534,personal_services_settings,2019-02-13,toronto
37535,personal_services_settings,2019-02-14,toronto
37538,personal_services_settings,2018-02-15,toronto
37540,personal_services_settings,2019-02-19,toronto
37543,personal_services_settings,2019-02-22,toronto
37546,personal_services_settings,2020-02-24,toronto
37548,personal_services_settings,2020-02-25,toronto
37552,personal_services_settings,2019-02-27,toronto
37553,personal_services_settings,2020-02-27,toronto
37554,personal_services_settings,2018-03-01,toronto
37559,personal_services_settings,2019-03-04,toronto
37560,personal_services_settings,2019-03-04,toronto
37561,personal_services_settings,2018-03-05,toronto
37562,personal_services_settings,2020-03-05,toronto
37564,personal_services_settings,2018-03-06,toronto
37565,personal_services_settings,2020-03-03,toronto
37567,personal_services_settings,2019-03-07,toronto
37568,personal_services_settings,2019-03-07,toronto
37569,personal_services_settings,2019-03-07,toronto
37571,personal_services_settings,2019-03-08,toronto
37574,personal_services_settings,2018-03-09,toronto
37575,personal_services_settings,2018-03-09,toronto
37576,personal_services_settings,2020-03-09,toronto
37580,personal_services_settings,2020-03-11,toronto
37588,personal_services_settings,2019-03-18,toronto
37589,personal_services_settings,2019-03-19,toronto
37590,personal_services_settings,2020-08-12,toronto
37593,personal_services_settings,2019-03-22,toronto
37598,personal_services_settings,2019-03-26,toronto
37600,personal_services_settings,2019-03-28,toronto
37601,personal_services_settings,2019-06-28,toronto
37606,personal_services_settings,2019-04-02,toronto
37607,personal_services_settings,2020-03-05,toronto
37610,personal_services_settings,2018-04-06,toronto
37611,personal_services_settings,2018-04-06,toronto
37613,personal_services_settings,2018-04-07,toronto
37614,personal_services_settings,2019-04-08,toronto
37615,personal_services_settings,2019-08-15,toronto
37616,personal_services_settings,2019-10-10,toronto
37618,personal_services_settings,2019-04-12,toronto
37621,personal_services_settings,2019-04-15,toronto
37622,personal_services_settings,2018-04-17,toronto
37634,personal_services_settings,2019-04-26,toronto
37638,personal_services_settings,2019-04-29,toronto
37641,personal_services_settings,2018-04-30,toronto
37642,personal_services_settings,2019-06-24,toronto
37646,personal_services_settings,2018-04-30,toronto
37656,personal_services_settings,2019-05-13,toronto
37658,personal_services_settings,2018-05-14,toronto
37659,personal_services_settings,2019-05-14,toronto
37663,personal_services_settings,2018-05-17,toronto
37664,personal_services_settings,2019-05-17,toronto
37666,personal_services_settings,2020-05-21,toronto
37667,personal_services_settings,2019-05-22,toronto
37668,personal_services_settings,2019-05-22,toronto
37674,personal_services_settings,2018-05-25,toronto
37675,personal_services_settings,2019-05-27,toronto
37676,personal_services_settings,2018-09-25,toronto
37677,personal_services_settings,2019-05-30,toronto
37679,personal_services_settings,2020-10-30,toronto
37683,personal_services_settings,2019-06-04,toronto
37684,personal_services_settings,2018-06-05,toronto
37685,personal_services_settings,2020-06-05,toronto
37686,personal_services_settings,2019-06-07,toronto
37687,personal_services_settings,2019-06-07,toronto
37689,personal_services_settings,2018-06-08,toronto
37690,personal_services_settings,2018-06-08,toronto
37691,personal_services_settings,2019-10-24,toronto
37695,personal_services_settings,2019-06-11,toronto
37696,personal_services_settings,2018-06-15,toronto
37697,personal_services_settings,2019-06-17,toronto
